inicio,destino,costo
1,2,2
1,3,4
1,4,5
1,5,7
1,6,8
1,7,10
1,8,11
1,9,13
1,10,14
1,11,2
1,12,5
1,13,5
1,14,8
1,15,8
1,16,11
1,17,11
1,18,14
1,19,14
1,20,17
1,21,3
1,22,6
1,23,6
1,24,9
1,25,9
1,26,12
1,27,12
1,28,15
1,29,15
1,30,18
1,31,4
1,32,7
1,33,7
1,34,10
1,35,10
1,36,13
1,37,13
1,38,16
1,39,16
1,40,19
1,41,6
1,42,7
1,43,9
1,44,10
1,45,12
1,46,13
1,47,15
1,48,16
1,49,18
1,50,19
1,51,7
1,52,10
1,53,10
1,54,13
1,55,13
1,56,16
1,57,16
1,58,19
1,59,19
1,60,22
1,61,8
1,62,11
1,63,11
1,64,14
1,65,14
1,66,17
1,67,17
1,68,20
1,69,20
1,70,23
1,71,9
1,72,12
1,73,12
1,74,15
1,75,15
1,76,18
1,77,18
1,78,21
1,79,21
1,80,24
1,81,11
1,82,12
1,83,14
1,84,15
1,85,17
1,86,18
1,87,20
1,88,21
1,89,23
1,90,24
1,91,12
1,92,15
1,93,15
1,94,18
1,95,18
1,96,21
1,97,21
1,98,24
1,99,24
1,100,27
1,101,13
1,102,16
1,103,16
1,104,19
1,105,19
1,106,22
1,107,22
1,108,25
1,109,25
1,110,28
1,111,14
1,112,17
1,113,17
1,114,20
1,115,20
1,116,23
1,117,23
1,118,26
1,119,26
1,120,29
2,3,1
2,4,4
2,5,6
2,6,7
2,7,9
2,8,10
2,9,12
2,10,13
2,11,5
2,12,2
2,13,2
2,14,7
2,15,7
2,16,10
2,17,10
2,18,13
2,19,13
2,20,16
2,21,6
2,22,3
2,23,3
2,24,8
2,25,8
2,26,11
2,27,11
2,28,14
2,29,14
2,30,17
2,31,7
2,32,4
2,33,4
2,34,7
2,35,9
2,36,10
2,37,12
2,38,13
2,39,15
2,40,16
2,41,7
2,42,6
2,43,6
2,44,7
2,45,9
2,46,10
2,47,12
2,48,13
2,49,15
2,50,16
2,51,10
2,52,7
2,53,7
2,54,10
2,55,10
2,56,13
2,57,13
2,58,16
2,59,16
2,60,19
2,61,11
2,62,8
2,63,8
2,64,11
2,65,11
2,66,14
2,67,14
2,68,17
2,69,17
2,70,20
2,71,12
2,72,9
2,73,9
2,74,12
2,75,12
2,76,15
2,77,15
2,78,18
2,79,18
2,80,21
2,81,12
2,82,11
2,83,11
2,84,12
2,85,14
2,86,15
2,87,17
2,88,18
2,89,20
2,90,21
2,91,15
2,92,12
2,93,12
2,94,15
2,95,15
2,96,18
2,97,18
2,98,21
2,99,21
2,100,24
2,101,16
2,102,13
2,103,13
2,104,16
2,105,16
2,106,19
2,107,19
2,108,22
2,109,22
2,110,25
2,111,17
2,112,14
2,113,14
2,114,17
2,115,17
2,116,20
2,117,20
2,118,23
2,119,23
2,120,26
3,4,2
3,5,4
3,6,5
3,7,7
3,8,8
3,9,10
3,10,11
3,11,7
3,12,2
3,13,2
3,14,5
3,15,5
3,16,8
3,17,8
3,18,11
3,19,11
3,20,14
3,21,8
3,22,3
3,23,3
3,24,6
3,25,6
3,26,9
3,27,9
3,28,12
3,29,12
3,30,15
3,31,7
3,32,4
3,33,4
3,34,7
3,35,7
3,36,10
3,37,10
3,38,13
3,39,13
3,40,16
3,41,7
3,42,6
3,43,6
3,44,7
3,45,9
3,46,10
3,47,12
3,48,13
3,49,15
3,50,16
3,51,10
3,52,7
3,53,7
3,54,10
3,55,10
3,56,13
3,57,13
3,58,16
3,59,16
3,60,19
3,61,11
3,62,8
3,63,8
3,64,11
3,65,11
3,66,14
3,67,14
3,68,17
3,69,17
3,70,20
3,71,12
3,72,9
3,73,9
3,74,12
3,75,12
3,76,15
3,77,15
3,78,18
3,79,18
3,80,21
3,81,12
3,82,11
3,83,11
3,84,12
3,85,14
3,86,15
3,87,17
3,88,18
3,89,20
3,90,21
3,91,15
3,92,12
3,93,12
3,94,15
3,95,15
3,96,18
3,97,18
3,98,21
3,99,21
3,100,24
3,101,16
3,102,13
3,103,13
3,104,16
3,105,16
3,106,19
3,107,19
3,108,22
3,109,22
3,110,25
3,111,17
3,112,14
3,113,14
3,114,17
3,115,17
3,116,20
3,117,20
3,118,23
3,119,23
3,120,26
4,5,1
4,6,4
4,7,6
4,8,7
4,9,9
4,10,10
4,11,8
4,12,5
4,13,5
4,14,2
4,15,2
4,16,7
4,17,7
4,18,10
4,19,10
4,20,13
4,21,9
4,22,6
4,23,6
4,24,3
4,25,3
4,26,8
4,27,8
4,28,11
4,29,11
4,30,14
4,31,10
4,32,7
4,33,7
4,34,4
4,35,4
4,36,7
4,37,9
4,38,10
4,39,12
4,40,13
4,41,10
4,42,9
4,43,7
4,44,6
4,45,6
4,46,7
4,47,9
4,48,10
4,49,12
4,50,13
4,51,13
4,52,10
4,53,10
4,54,7
4,55,7
4,56,10
4,57,10
4,58,13
4,59,13
4,60,16
4,61,14
4,62,11
4,63,11
4,64,8
4,65,8
4,66,11
4,67,11
4,68,14
4,69,14
4,70,17
4,71,15
4,72,12
4,73,12
4,74,9
4,75,9
4,76,12
4,77,12
4,78,15
4,79,15
4,80,18
4,81,15
4,82,14
4,83,12
4,84,11
4,85,11
4,86,12
4,87,14
4,88,15
4,89,17
4,90,18
4,91,18
4,92,15
4,93,15
4,94,12
4,95,12
4,96,15
4,97,15
4,98,18
4,99,18
4,100,21
4,101,19
4,102,16
4,103,16
4,104,13
4,105,13
4,106,16
4,107,16
4,108,19
4,109,19
4,110,22
4,111,20
4,112,17
4,113,17
4,114,14
4,115,14
4,116,17
4,117,17
4,118,20
4,119,20
4,120,23
5,6,2
5,7,4
5,8,5
5,9,7
5,10,8
5,11,10
5,12,7
5,13,7
5,14,2
5,15,2
5,16,5
5,17,5
5,18,8
5,19,8
5,20,11
5,21,11
5,22,8
5,23,8
5,24,3
5,25,3
5,26,6
5,27,6
5,28,9
5,29,9
5,30,12
5,31,10
5,32,9
5,33,7
5,34,4
5,35,4
5,36,7
5,37,7
5,38,10
5,39,10
5,40,13
5,41,10
5,42,9
5,43,7
5,44,6
5,45,6
5,46,7
5,47,9
5,48,10
5,49,12
5,50,13
5,51,13
5,52,10
5,53,10
5,54,7
5,55,7
5,56,10
5,57,10
5,58,13
5,59,13
5,60,16
5,61,14
5,62,11
5,63,11
5,64,8
5,65,8
5,66,11
5,67,11
5,68,14
5,69,14
5,70,17
5,71,15
5,72,12
5,73,12
5,74,9
5,75,9
5,76,12
5,77,12
5,78,15
5,79,15
5,80,18
5,81,15
5,82,14
5,83,12
5,84,11
5,85,11
5,86,12
5,87,14
5,88,15
5,89,17
5,90,18
5,91,18
5,92,15
5,93,15
5,94,12
5,95,12
5,96,15
5,97,15
5,98,18
5,99,18
5,100,21
5,101,19
5,102,16
5,103,16
5,104,13
5,105,13
5,106,16
5,107,16
5,108,19
5,109,19
5,110,22
5,111,20
5,112,17
5,113,17
5,114,14
5,115,14
5,116,17
5,117,17
5,118,20
5,119,20
5,120,23
6,7,1
6,8,4
6,9,6
6,10,7
6,11,11
6,12,8
6,13,8
6,14,5
6,15,5
6,16,2
6,17,2
6,18,7
6,19,7
6,20,10
6,21,12
6,22,9
6,23,9
6,24,6
6,25,6
6,26,3
6,27,3
6,28,8
6,29,8
6,30,11
6,31,13
6,32,10
6,33,10
6,34,7
6,35,7
6,36,4
6,37,4
6,38,7
6,39,9
6,40,10
6,41,13
6,42,12
6,43,10
6,44,9
6,45,7
6,46,6
6,47,6
6,48,7
6,49,9
6,50,10
6,51,16
6,52,13
6,53,13
6,54,10
6,55,10
6,56,7
6,57,7
6,58,10
6,59,10
6,60,13
6,61,17
6,62,14
6,63,14
6,64,11
6,65,11
6,66,8
6,67,8
6,68,11
6,69,11
6,70,14
6,71,18
6,72,15
6,73,15
6,74,12
6,75,12
6,76,9
6,77,9
6,78,12
6,79,12
6,80,15
6,81,18
6,82,17
6,83,15
6,84,14
6,85,12
6,86,11
6,87,11
6,88,12
6,89,14
6,90,15
6,91,21
6,92,18
6,93,18
6,94,15
6,95,15
6,96,12
6,97,12
6,98,15
6,99,15
6,100,18
6,101,22
6,102,19
6,103,19
6,104,16
6,105,16
6,106,13
6,107,13
6,108,16
6,109,16
6,110,19
6,111,23
6,112,20
6,113,20
6,114,17
6,115,17
6,116,14
6,117,14
6,118,17
6,119,17
6,120,20
7,8,2
7,9,4
7,10,5
7,11,13
7,12,10
7,13,10
7,14,7
7,15,7
7,16,2
7,17,2
7,18,5
7,19,5
7,20,8
7,21,14
7,22,11
7,23,11
7,24,8
7,25,8
7,26,3
7,27,3
7,28,6
7,29,6
7,30,9
7,31,13
7,32,12
7,33,10
7,34,9
7,35,7
7,36,4
7,37,4
7,38,7
7,39,7
7,40,10
7,41,13
7,42,12
7,43,10
7,44,9
7,45,7
7,46,6
7,47,6
7,48,7
7,49,9
7,50,10
7,51,16
7,52,13
7,53,13
7,54,10
7,55,10
7,56,7
7,57,7
7,58,10
7,59,10
7,60,13
7,61,17
7,62,14
7,63,14
7,64,11
7,65,11
7,66,8
7,67,8
7,68,11
7,69,11
7,70,14
7,71,18
7,72,15
7,73,15
7,74,12
7,75,12
7,76,9
7,77,9
7,78,12
7,79,12
7,80,15
7,81,18
7,82,17
7,83,15
7,84,14
7,85,12
7,86,11
7,87,11
7,88,12
7,89,14
7,90,15
7,91,21
7,92,18
7,93,18
7,94,15
7,95,15
7,96,12
7,97,12
7,98,15
7,99,15
7,100,18
7,101,22
7,102,19
7,103,19
7,104,16
7,105,16
7,106,13
7,107,13
7,108,16
7,109,16
7,110,19
7,111,23
7,112,20
7,113,20
7,114,17
7,115,17
7,116,14
7,117,14
7,118,17
7,119,17
7,120,20
8,9,1
8,10,4
8,11,14
8,12,11
8,13,11
8,14,8
8,15,8
8,16,5
8,17,5
8,18,2
8,19,2
8,20,7
8,21,15
8,22,12
8,23,12
8,24,9
8,25,9
8,26,6
8,27,6
8,28,3
8,29,3
8,30,8
8,31,16
8,32,13
8,33,13
8,34,10
8,35,10
8,36,7
8,37,7
8,38,4
8,39,4
8,40,7
8,41,16
8,42,15
8,43,13
8,44,12
8,45,10
8,46,9
8,47,7
8,48,6
8,49,6
8,50,7
8,51,19
8,52,16
8,53,16
8,54,13
8,55,13
8,56,10
8,57,10
8,58,7
8,59,7
8,60,10
8,61,20
8,62,17
8,63,17
8,64,14
8,65,14
8,66,11
8,67,11
8,68,8
8,69,8
8,70,11
8,71,21
8,72,18
8,73,18
8,74,15
8,75,15
8,76,12
8,77,12
8,78,9
8,79,9
8,80,12
8,81,21
8,82,20
8,83,18
8,84,17
8,85,15
8,86,14
8,87,12
8,88,11
8,89,11
8,90,12
8,91,24
8,92,21
8,93,21
8,94,18
8,95,18
8,96,15
8,97,15
8,98,12
8,99,12
8,100,15
8,101,25
8,102,22
8,103,22
8,104,19
8,105,19
8,106,16
8,107,16
8,108,13
8,109,13
8,110,16
8,111,26
8,112,23
8,113,23
8,114,20
8,115,20
8,116,17
8,117,17
8,118,14
8,119,14
8,120,17
9,10,2
9,11,16
9,12,13
9,13,13
9,14,10
9,15,10
9,16,7
9,17,7
9,18,2
9,19,2
9,20,5
9,21,17
9,22,14
9,23,14
9,24,11
9,25,11
9,26,8
9,27,8
9,28,3
9,29,3
9,30,6
9,31,16
9,32,15
9,33,13
9,34,12
9,35,10
9,36,9
9,37,7
9,38,4
9,39,4
9,40,7
9,41,16
9,42,15
9,43,13
9,44,12
9,45,10
9,46,9
9,47,7
9,48,6
9,49,6
9,50,7
9,51,19
9,52,16
9,53,16
9,54,13
9,55,13
9,56,10
9,57,10
9,58,7
9,59,7
9,60,10
9,61,20
9,62,17
9,63,17
9,64,14
9,65,14
9,66,11
9,67,11
9,68,8
9,69,8
9,70,11
9,71,21
9,72,18
9,73,18
9,74,15
9,75,15
9,76,12
9,77,12
9,78,9
9,79,9
9,80,12
9,81,21
9,82,20
9,83,18
9,84,17
9,85,15
9,86,14
9,87,12
9,88,11
9,89,11
9,90,12
9,91,24
9,92,21
9,93,21
9,94,18
9,95,18
9,96,15
9,97,15
9,98,12
9,99,12
9,100,15
9,101,25
9,102,22
9,103,22
9,104,19
9,105,19
9,106,16
9,107,16
9,108,13
9,109,13
9,110,16
9,111,26
9,112,23
9,113,23
9,114,20
9,115,20
9,116,17
9,117,17
9,118,14
9,119,14
9,120,17
10,11,17
10,12,14
10,13,14
10,14,11
10,15,11
10,16,8
10,17,8
10,18,5
10,19,5
10,20,2
10,21,18
10,22,15
10,23,15
10,24,12
10,25,12
10,26,9
10,27,9
10,28,6
10,29,6
10,30,3
10,31,19
10,32,16
10,33,16
10,34,13
10,35,13
10,36,10
10,37,10
10,38,7
10,39,7
10,40,4
10,41,19
10,42,18
10,43,16
10,44,15
10,45,13
10,46,12
10,47,10
10,48,9
10,49,7
10,50,6
10,51,22
10,52,19
10,53,19
10,54,16
10,55,16
10,56,13
10,57,13
10,58,10
10,59,10
10,60,7
10,61,23
10,62,20
10,63,20
10,64,17
10,65,17
10,66,14
10,67,14
10,68,11
10,69,11
10,70,8
10,71,24
10,72,21
10,73,21
10,74,18
10,75,18
10,76,15
10,77,15
10,78,12
10,79,12
10,80,9
10,81,24
10,82,23
10,83,21
10,84,20
10,85,18
10,86,17
10,87,15
10,88,14
10,89,12
10,90,11
10,91,27
10,92,24
10,93,24
10,94,21
10,95,21
10,96,18
10,97,18
10,98,15
10,99,15
10,100,12
10,101,28
10,102,25
10,103,25
10,104,22
10,105,22
10,106,19
10,107,19
10,108,16
10,109,16
10,110,13
10,111,29
10,112,26
10,113,26
10,114,23
10,115,23
10,116,20
10,117,20
10,118,17
10,119,17
10,120,14
11,12,8
11,13,8
11,14,11
11,15,11
11,16,14
11,17,14
11,18,17
11,19,17
11,20,20
11,21,2
11,22,9
11,23,9
11,24,12
11,25,12
11,26,15
11,27,15
11,28,18
11,29,18
11,30,21
11,31,3
11,32,6
11,33,8
11,34,9
11,35,11
11,36,12
11,37,14
11,38,15
11,39,17
11,40,18
11,41,5
11,42,6
11,43,8
11,44,9
11,45,11
11,46,12
11,47,14
11,48,15
11,49,17
11,50,18
11,51,6
11,52,9
11,53,9
11,54,12
11,55,12
11,56,15
11,57,15
11,58,18
11,59,18
11,60,21
11,61,7
11,62,10
11,63,10
11,64,13
11,65,13
11,66,16
11,67,16
11,68,19
11,69,19
11,70,22
11,71,8
11,72,11
11,73,11
11,74,14
11,75,14
11,76,17
11,77,17
11,78,20
11,79,20
11,80,23
11,81,10
11,82,11
11,83,13
11,84,14
11,85,16
11,86,17
11,87,19
11,88,20
